epoch, state, cogni, num_in, num_out, num_con, generosity, spawn_investment, connection_willingness, received_rewards, maintenance, births, deaths, population_size, 
4, 0.0, 500.0, 0.5, 0.5, 1.0, 0.04383750919171351, 87.0, 5.0, 0.0, 0.0, 0, -1, 1, 
5, 3.0, 498.79289321881345, 0.5, 0.5, 1.0, 0.012313742482827978, 176.5, 5.0, 0.0, 0.5, 0, 0, 1, 
6, 1.0, 467.29289321881345, 0.5, 0.5, 1.0, 0.038008615038400535, 190.0, 4.5, 0.0, 0.5, 0, 0, 1, 
7, 0.0, 455.79289321881345, 0.5, 0.5, 1.0, 0.04112200890590995, 183.0, 2.5, 0.0, 0.0, 0, 0, 1, 
8, 3.5, 454.79289321881345, 0.5, 0.5, 1.0, 0.035235833739751546, 222.0, 4.0, 0.0, 0.0, 0, 0, 1, 
9, 1.5, 419.29289321881345, 0.5, 0.5, 1.0, 0.026015964966215846, 103.5, 0.0, 0.0, 0.0, 0, 0, 1, 
10, 0.0, 403.0857864376269, 1.0, 0.5, 1.5, 0.028396510204899725, 75.0, 4.0, 0.0, 1.0, 0, 0, 1, 
11, 0.6666666666666666, 601.0571909584179, 1.0, 0.0, 1.0, 0.02056517493200011, 204.66666666666666, 7.333333333333333, 0.0, 0.6666666666666666, 0, -1, 2, 
12, 1.0, 591.4477152501692, 1.0, 0.0, 1.0, 0.031176260461780767, 93.33333333333333, 5.333333333333333, 0.0, 1.3333333333333333, 0, 0, 2, 
13, 1.6666666666666667, 578.1143819168359, 1.3333333333333333, 0.3333333333333333, 1.6666666666666667, 0.03054405208388411, 314.6666666666667, 5.666666666666667, 0.0, 0.3333333333333333, 0, 0, 2, 
14, 1.4, 440.98578643762687, 0.8, 0.8, 1.6, 0.04945000434204896, 173.8, 5.4, 0.0, 0.6, 0, -2, 4, 
15, 1.8, 425.0201010126777, 0.8, 1.0, 1.8, 0.03968436955365827, 208.8, 5.8, 0.0, 0.8, 0, 0, 4, 
16, 2.0, 407.0201010126776, 1.0, 1.0, 2.0, 0.047368073391935286, 244.0, 4.6, 0.0, 0.6, 0, 0, 4, 
17, 1.4, 446.5514718625762, 0.8, 1.2, 2.0, 0.0427183084418928, 230.0, 5.8, 0.0, 1.2, 0, 0, 4, 
18, 2.142857142857143, 499.1327045983049, 0.8571428571428571, 2.0, 2.857142857142857, 0.038553347651210886, 246.85714285714286, 4.285714285714286, 0.0, 0.8571428571428571, 0, -2, 6, 
19, 2.2857142857142856, 486.3837559287164, 1.0, 1.8571428571428572, 2.857142857142857, 0.05167298602068791, 221.71428571428572, 7.285714285714286, 0.0, 0.42857142857142855, 0, 0, 6, 
20, 2.0, 276.7238576250846, 0.0, 1.3333333333333333, 1.3333333333333333, 0.031743204693494564, 289.6666666666667, 7.333333333333333, 0.0, 0.6666666666666666, 0, 4, 2, 
21, 0.0, 306.19526214587563, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 0.04941504338326697, 177.33333333333334, 4.666666666666667, 0.0, 0.6666666666666666, 0, 0, 2, 
22, 2.0, 353.18933982822017, 0.75, 0.75, 1.5, 0.026988152066148647, 254.0, 6.0, 0.0, 0.25, 0, -1, 3, 
23, 2.5, 337.1464466094067, 0.25, 1.25, 1.5, 0.04493279348282797, 94.25, 5.0, 0.0, 0.5, 0, 0, 3, 
24, 2.25, 310.29289321881345, 0.5, 1.5, 2.0, 0.029825926972209822, 291.5, 3.0, 0.0, 0.25, 0, 0, 3, 
25, 0.5, 317.04289321881345, 0.25, 1.5, 1.75, 0.042224707118899245, 185.0, 3.75, 0.0, 0.25, 0, 0, 3, 
26, 0.75, 310.3357864376269, 0.75, 0.75, 1.5, 0.028035199612724965, 232.25, 5.25, 0.0, 0.5, 0, 0, 3, 
27, 2.5, 301.3357864376269, 1.0, 0.75, 1.75, 0.04309780045673578, 118.5, 4.75, 0.0, 1.0, 0, 0, 3, 
28, 1.75, 273.9822330470336, 1.25, 0.75, 2.0, 0.0334749669794767, 214.0, 4.0, 0.0, 1.25, 0, 0, 3, 
29, 2.2, 296.7029437251523, 1.2, 1.0, 2.2, 0.033423597021011955, 187.6, 7.6, 0.0, 0.4, 0, -1, 4, 
30, 0.8, 309.1029437251523, 1.4, 1.0, 2.4, 0.05185581263276688, 174.4, 4.6, 0.0, 1.6, 0, 0, 4, 
31, 2.0, 296.93725830020304, 1.6, 1.2, 2.8, 0.04136839248399806, 157.4, 5.6, 0.0, 0.8, 0, 0, 4, 
32, 2.25, 242.71446609406723, 2.0, 1.25, 3.25, 0.031391876609566015, 141.25, 6.25, 0.0, 0.75, 0, 1, 3, 
33, 2.25, 217.50735931288068, 2.25, 1.0, 3.25, 0.03998547508754798, 143.5, 7.0, 0.0, 0.75, 0, 0, 3, 
34, 1.25, 191.25735931288068, 2.25, 1.0, 3.25, 0.014101039220267054, 162.25, 2.0, 0.0, 1.25, 0, 0, 3, 
35, 2.0, 172.9038059222874, 1.75, 1.0, 2.75, 0.033581999528624645, 88.75, 4.5, 0.0, 0.5, 0, 0, 3, 
36, 1.6666666666666667, 200.36683502112942, 1.3333333333333333, 0.6666666666666666, 2.0, 0.02170926459738261, 159.0, 4.333333333333333, 0.0, 0.6666666666666666, 0, 1, 2, 
37, 1.3076923076923077, 403.03318903885196, 1.3076923076923077, 1.3076923076923077, 2.6153846153846154, 0.06117101125034936, 246.6153846153846, 7.0, 0.0, 0.9230769230769231, 0, -10, 12, 
38, 2.769230769230769, 478.83974914456263, 1.3846153846153846, 1.2307692307692308, 2.6153846153846154, 0.05666602980522107, 272.53846153846155, 5.384615384615385, 0.0, 1.0769230769230769, 0, 0, 12, 
39, 3.6153846153846154, 522.0199911253709, 1.4615384615384615, 1.4615384615384615, 2.923076923076923, 0.06118691622887069, 200.76923076923077, 5.769230769230769, 0.0, 0.7692307692307693, 0, 0, 12, 
40, 2.923076923076923, 508.1419746974961, 1.5384615384615385, 1.6153846153846154, 3.1538461538461537, 0.052128361285257246, 230.76923076923077, 4.153846153846154, 0.0, 1.3846153846153846, 0, 0, 12, 
41, 2.3846153846153846, 506.96173271668783, 1.5384615384615385, 1.2307692307692308, 2.769230769230769, 0.05391463076157355, 160.15384615384616, 5.6923076923076925, 0.0, 0.7692307692307693, 0, 0, 12, 
42, 3.0, 517.4716450271663, 1.7142857142857142, 1.5714285714285714, 3.2857142857142856, 0.05665860702409962, 249.35714285714286, 4.5, 0.0, 1.0, 0, -1, 13, 
43, 2.6, 452.23546417123094, 1.8, 1.6666666666666667, 3.466666666666667, 0.061600627582434044, 208.26666666666668, 6.933333333333334, 0.0, 0.9333333333333333, 0, -1, 14, 
44, 2.466666666666667, 433.490692646214, 1.8666666666666667, 1.9333333333333333, 3.8, 0.05029984209693207, 205.0, 6.933333333333334, 0.0, 0.9333333333333333, 0, 0, 14, 
45, 4.230769230769231, 450.1683705244581, 1.8461538461538463, 1.6153846153846154, 3.4615384615384617, 0.06041546167521286, 252.46153846153845, 7.538461538461538, 0.0, 0.6153846153846154, 0, 2, 12, 
46, 3.4615384615384617, 405.1442391014593, 2.076923076923077, 1.5384615384615385, 3.6153846153846154, 0.04278849625071284, 253.69230769230768, 6.615384615384615, 0.0, 0.8461538461538461, 0, 0, 12, 
47, 3.4285714285714284, 407.63901258077414, 1.7857142857142858, 1.2857142857142858, 3.0714285714285716, 0.05655477747768828, 219.92857142857142, 6.357142857142857, 0.0, 1.0714285714285714, 0, -1, 13, 
48, 0.0, 161.79289321881345, 1.0, 0.0, 1.0, 0.02052807864295492, 58.5, 3.5, 0.0, 1.0, 0, 12, 1, 
49, 0.6666666666666666, 263.19526214587563, 0.6666666666666666, 1.0, 1.6666666666666667, 0.029853501091822665, 163.0, 0.6666666666666666, 0.0, 0.6666666666666666, 0, -1, 2, 
50, 2.75, 293.43933982822017, 1.25, 1.25, 2.5, 0.04962512562059507, 256.5, 4.75, 0.0, 1.0, 0, -1, 3, 
51, 2.25, 269.93933982822017, 1.0, 1.0, 2.0, 0.04698444577693591, 149.75, 5.0, 0.0, 1.0, 0, 0, 3, 
52, 4.0, 244.73223304703362, 1.0, 1.0, 2.0, 0.05320458255959844, 175.5, 4.5, 0.0, 1.0, 0, 0, 3, 
53, 2.25, 201.62867965644034, 1.0, 1.25, 2.25, 0.03108955296743985, 89.75, 2.5, 0.0, 1.25, 0, 0, 3, 
54, 1.6, 336.62010101267765, 0.8, 0.8, 1.6, 0.05061509824929037, 192.4, 3.8, 0.0, 1.0, 0, -1, 4, 
55, 5.0, 318.537258300203, 1.4, 1.2, 2.6, 0.03583161343858539, 258.2, 6.8, 0.0, 0.6, 0, 0, 4, 
56, 2.4, 420.66862915010154, 0.8, 1.2, 2.0, 0.033436294902419235, 273.6, 6.0, 0.0, 0.8, 0, 0, 4, 
57, 1.6666666666666667, 497.7810485835025, 1.4444444444444444, 1.3333333333333333, 2.7777777777777777, 0.052354620908957344, 171.33333333333334, 5.666666666666667, 0.0, 0.7777777777777778, 0, -4, 8, 
58, 2.642857142857143, 465.2011595582804, 1.5, 1.1428571428571428, 2.642857142857143, 0.04561521314363145, 218.85714285714286, 6.571428571428571, 0.0, 0.7142857142857143, 0, -5, 13, 
59, 2.5714285714285716, 436.0950680315491, 1.8571428571428572, 1.2857142857142858, 3.142857142857143, 0.05277240711667446, 253.42857142857142, 5.642857142857143, 0.0, 0.7142857142857143, 0, 0, 13, 
60, 2.875, 415.1046311370122, 1.9375, 1.6875, 3.625, 0.053490065740727955, 188.9375, 6.5, 0.0, 0.8125, 0, -2, 15, 
61, 2.75, 395.3243010511223, 1.8125, 1.625, 3.4375, 0.05935392371676915, 267.0625, 6.0, 0.0, 0.75, 0, 0, 15, 
62, 3.5625, 406.07874278936384, 1.5, 1.625, 3.125, 0.04686250175100684, 187.3125, 4.8125, 0.0, 0.8125, 0, 0, 15, 
63, 2.5294117647058822, 434.5102410701291, 1.8235294117647058, 1.9411764705882353, 3.764705882352941, 0.05791281194486355, 244.05882352941177, 6.0, 0.0, 0.8823529411764706, 0, -1, 16, 
64, 4.125, 432.54841270347396, 1.875, 2.0, 3.875, 0.05493259186219656, 246.3125, 5.0, 0.0, 0.8125, 0, 1, 15, 
65, 3.2666666666666666, 416.6402020253552, 2.1333333333333333, 2.066666666666667, 4.2, 0.048057336983652846, 238.2, 5.266666666666667, 0.0, 1.0, 0, 1, 14, 
66, 2.8125, 356.4921942699357, 1.9375, 2.25, 4.1875, 0.05610046922641748, 231.125, 4.9375, 0.0, 1.0, 0, -1, 15, 
67, 4.142857142857143, 374.16142033070156, 2.0714285714285716, 2.7142857142857144, 4.785714285714286, 0.04245176716854856, 266.14285714285717, 5.928571428571429, 0.0, 0.9285714285714286, 0, 2, 13, 
68, 2.875, 391.93709716700505, 1.75, 2.5, 4.25, 0.0588196702671902, 221.41666666666666, 5.833333333333333, 0.0, 0.9166666666666666, 0, -10, 23, 
69, 2.88, 383.79333911034513, 1.92, 2.48, 4.4, 0.06006692451504696, 229.88, 6.52, 0.0, 0.88, 0, -1, 24, 
70, 2.3461538461538463, 378.41393884410627, 2.1153846153846154, 2.576923076923077, 4.6923076923076925, 0.048183684250774135, 245.84615384615384, 6.5, 0.0, 0.8846153846153846, 0, -1, 25, 
71, 3.260869565217391, 440.0485977828735, 1.7826086956521738, 2.1739130434782608, 3.9565217391304346, 0.05035013473871221, 260.7391304347826, 6.130434782608695, 0.0, 1.0869565217391304, 0, 3, 22, 
72, 3.3181818181818183, 426.19496917642476, 2.0, 2.090909090909091, 4.090909090909091, 0.05227989589323898, 287.90909090909093, 6.045454545454546, 0.0, 1.1363636363636365, 0, 1, 21, 
73, 2.6666666666666665, 533.9499453449814, 1.3636363636363635, 1.4242424242424243, 2.787878787878788, 0.048821344912388744, 176.42424242424244, 6.757575757575758, 0.0, 1.1818181818181819, 0, -11, 32, 
74, 3.5142857142857142, 503.4540672074763, 1.8571428571428572, 1.8857142857142857, 3.742857142857143, 0.05155658496878064, 268.62857142857143, 7.6571428571428575, 0.0, 0.8285714285714286, 0, -2, 34, 
75, 3.1470588235294117, 527.4401005903982, 1.9705882352941178, 1.911764705882353, 3.8823529411764706, 0.04881232012674746, 237.2058823529412, 5.9411764705882355, 0.0, 1.0294117647058822, 0, 1, 33, 
76, 3.1176470588235294, 524.0060606106075, 2.0294117647058822, 1.9411764705882353, 3.9705882352941178, 0.05164463224564969, 245.58823529411765, 5.970588235294118, 0.0, 0.7352941176470589, 0, 0, 33, 
77, 3.6666666666666665, 498.2450356791612, 1.9722222222222223, 2.0555555555555554, 4.027777777777778, 0.054853340195364524, 183.91666666666666, 6.527777777777778, 0.0, 0.9722222222222222, 0, -2, 35, 
78, 2.4864864864864864, 481.2001911050657, 1.972972972972973, 2.108108108108108, 4.081081081081081, 0.05135566930457165, 237.43243243243242, 6.405405405405405, 0.0, 1.054054054054054, 0, -1, 36, 
79, 3.027027027027027, 498.1936332486571, 1.972972972972973, 2.027027027027027, 4.0, 0.05309704385508992, 259.0810810810811, 7.027027027027027, 0.0, 0.8918918918918919, 0, 0, 36, 
80, 2.8974358974358974, 496.2642709185653, 2.0, 2.128205128205128, 4.128205128205129, 0.05072453973725313, 262.43589743589746, 6.82051282051282, 0.0, 0.9487179487179487, 0, -2, 38, 
81, 3.4166666666666665, 499.0477994274005, 1.9166666666666667, 2.0, 3.9166666666666665, 0.06231234355916193, 226.02777777777777, 6.027777777777778, 0.0, 1.0277777777777777, 0, 3, 35, 
82, 3.1666666666666665, 530.7394520645286, 1.4166666666666667, 1.5833333333333333, 3.0, 0.05426641508647671, 252.33333333333334, 5.027777777777778, 0.0, 1.1111111111111112, 0, 0, 35, 
83, 3.5789473684210527, 502.8565580660832, 1.5263157894736843, 1.605263157894737, 3.1315789473684212, 0.05142318405780118, 265.42105263157896, 6.447368421052632, 0.0, 0.8421052631578947, 0, -2, 37, 
84, 2.5238095238095237, 465.3569727934538, 1.5952380952380953, 1.6666666666666667, 3.261904761904762, 0.05130326386348924, 229.83333333333334, 6.5, 0.0, 0.9761904761904762, 0, -4, 41, 
85, 3.0, 486.82053211124514, 1.65, 1.8, 3.45, 0.05448175210188211, 244.1, 6.0, 0.0, 1.175, 0, 2, 39, 
86, 3.3333333333333335, 515.8390572433515, 1.6944444444444444, 1.7777777777777777, 3.4722222222222223, 0.05451339747907226, 264.0, 6.222222222222222, 0.0, 1.0, 0, 4, 35, 
87, 3.138888888888889, 496.3227853978619, 1.8888888888888888, 2.1944444444444446, 4.083333333333333, 0.05303203036711865, 252.19444444444446, 5.805555555555555, 0.0, 1.2222222222222223, 0, 0, 35, 
88, 2.7567567567567566, 517.260007414136, 2.081081081081081, 2.3783783783783785, 4.45945945945946, 0.04878117740547261, 208.8108108108108, 7.0, 0.0, 1.027027027027027, 0, -1, 36, 
89, 3.4, 525.2887301627791, 2.1142857142857143, 2.4285714285714284, 4.542857142857143, 0.05618948548350705, 244.88571428571427, 6.571428571428571, 0.0, 0.9428571428571428, 0, 2, 34, 
90, 3.027027027027027, 514.2329803871089, 1.837837837837838, 2.189189189189189, 4.027027027027027, 0.057185312564454166, 250.2972972972973, 5.72972972972973, 0.0, 0.7297297297297297, 0, -2, 36, 
91, 3.3636363636363638, 587.9395469889055, 1.696969696969697, 1.7878787878787878, 3.484848484848485, 0.05487587293475743, 233.6969696969697, 6.787878787878788, 0.0, 1.0909090909090908, 0, 4, 32, 
92, 2.3529411764705883, 554.9787390756624, 1.6176470588235294, 1.7647058823529411, 3.3823529411764706, 0.050134529953083755, 247.61764705882354, 5.588235294117647, 0.0, 0.9117647058823529, 0, -1, 33, 
93, 3.0526315789473686, 508.5580542305435, 1.5789473684210527, 1.605263157894737, 3.1842105263157894, 0.048906093696268124, 266.05263157894734, 5.947368421052632, 0.0, 1.131578947368421, 0, -4, 37, 
94, 3.2857142857142856, 558.9528056109825, 1.542857142857143, 1.6285714285714286, 3.1714285714285713, 0.05338466255970431, 275.42857142857144, 6.514285714285714, 0.0, 0.8857142857142857, 0, 3, 34, 
95, 3.1142857142857143, 546.381377039554, 1.6, 1.457142857142857, 3.057142857142857, 0.047907521631213805, 225.42857142857142, 6.371428571428571, 0.0, 0.8285714285714286, 0, 0, 34, 
96, 2.871794871794872, 509.17414992816117, 1.7435897435897436, 1.4615384615384615, 3.2051282051282053, 0.05391414921930834, 286.3076923076923, 6.17948717948718, 0.0, 0.7435897435897436, 0, -4, 38, 
97, 2.823529411764706, 564.3287242208569, 1.3235294117647058, 1.1470588235294117, 2.4705882352941178, 0.05498446677149452, 235.14705882352942, 6.117647058823529, 0.0, 1.0294117647058822, 0, 5, 33, 
98, 2.888888888888889, 522.2711780540767, 1.4166666666666667, 1.3888888888888888, 2.8055555555555554, 0.04726564988123621, 260.1388888888889, 6.388888888888889, 0.0, 0.8333333333333334, 0, -2, 35, 
99, 3.411764705882353, 524.9707367833495, 1.4705882352941178, 1.5, 2.9705882352941178, 0.06420494963875881, 198.14705882352942, 5.705882352941177, 0.0, 0.7941176470588235, 0, 2, 33, 
100, 2.4285714285714284, 495.4009853681543, 1.6285714285714286, 1.5714285714285714, 3.2, 0.057241680844194565, 254.22857142857143, 5.9714285714285715, 0.0, 0.9142857142857143, 0, -1, 34, 
